geo,country,year,eedi05_index,source
EU27_2020,EU27,2005,100.0,Eurostat FEC_EED I05
EU27_2020,EU27,2006,100.46,Eurostat FEC_EED I05
EU27_2020,EU27,2007,98.74,Eurostat FEC_EED I05
EU27_2020,EU27,2008,99.68,Eurostat FEC_EED I05
EU27_2020,EU27,2009,94.88,Eurostat FEC_EED I05
EU27_2020,EU27,2010,98.66,Eurostat FEC_EED I05
EU27_2020,EU27,2011,94.89,Eurostat FEC_EED I05
EU27_2020,EU27,2012,94.75,Eurostat FEC_EED I05
EU27_2020,EU27,2013,94.55,Eurostat FEC_EED I05
EU27_2020,EU27,2014,90.38,Eurostat FEC_EED I05
EU27_2020,EU27,2015,92.41,Eurostat FEC_EED I05
EU27_2020,EU27,2016,94.35,Eurostat FEC_EED I05
EU27_2020,EU27,2017,95.5,Eurostat FEC_EED I05
EU27_2020,EU27,2018,95.79,Eurostat FEC_EED I05
EU27_2020,EU27,2019,95.24,Eurostat FEC_EED I05
EU27_2020,EU27,2020,87.7,Eurostat FEC_EED I05
EU27_2020,EU27,2021,93.18,Eurostat FEC_EED I05
EU27_2020,EU27,2022,90.48,Eurostat FEC_EED I05
EU27_2020,EU27,2023,87.8,Eurostat FEC_EED I05
EU27_2020,EU27,2024,88.58,Eurostat FEC_EED I05
FR,France,2005,100.0,Eurostat FEC_EED I05
FR,France,2006,98.34,Eurostat FEC_EED I05
FR,France,2007,95.9,Eurostat FEC_EED I05
FR,France,2008,97.34,Eurostat FEC_EED I05
FR,France,2009,94.02,Eurostat FEC_EED I05
FR,France,2010,96.46,Eurostat FEC_EED I05
FR,France,2011,93.85,Eurostat FEC_EED I05
FR,France,2012,96.76,Eurostat FEC_EED I05
FR,France,2013,98.43,Eurostat FEC_EED I05
FR,France,2014,91.19,Eurostat FEC_EED I05
FR,France,2015,93.26,Eurostat FEC_EED I05
FR,France,2016,94.89,Eurostat FEC_EED I05
FR,France,2017,94.24,Eurostat FEC_EED I05
FR,France,2018,93.0,Eurostat FEC_EED I05
FR,France,2019,91.93,Eurostat FEC_EED I05
FR,France,2020,82.26,Eurostat FEC_EED I05
FR,France,2021,89.74,Eurostat FEC_EED I05
FR,France,2022,86.7,Eurostat FEC_EED I05
FR,France,2023,83.48,Eurostat FEC_EED I05
FR,France,2024,83.81,Eurostat FEC_EED I05
DE,Germany,2005,100.0,Eurostat FEC_EED I05
DE,Germany,2006,102.72,Eurostat FEC_EED I05
DE,Germany,2007,96.69,Eurostat FEC_EED I05
DE,Germany,2008,100.82,Eurostat FEC_EED I05
DE,Germany,2009,95.25,Eurostat FEC_EED I05
DE,Germany,2010,101.32,Eurostat FEC_EED I05
DE,Germany,2011,96.19,Eurostat FEC_EED I05
DE,Germany,2012,97.96,Eurostat FEC_EED I05
DE,Germany,2013,100.51,Eurostat FEC_EED I05
DE,Germany,2014,95.28,Eurostat FEC_EED I05
DE,Germany,2015,96.55,Eurostat FEC_EED I05
DE,Germany,2016,98.49,Eurostat FEC_EED I05
DE,Germany,2017,99.27,Eurostat FEC_EED I05
DE,Germany,2018,97.58,Eurostat FEC_EED I05
DE,Germany,2019,97.55,Eurostat FEC_EED I05
DE,Germany,2020,92.02,Eurostat FEC_EED I05
DE,Germany,2021,94.13,Eurostat FEC_EED I05
DE,Germany,2022,91.8,Eurostat FEC_EED I05
DE,Germany,2023,87.12,Eurostat FEC_EED I05
DE,Germany,2024,86.15,Eurostat FEC_EED I05
IT,Italy,2005,100.0,Eurostat FEC_EED I05
IT,Italy,2006,98.87,Eurostat FEC_EED I05
IT,Italy,2007,98.47,Eurostat FEC_EED I05
IT,Italy,2008,98.41,Eurostat FEC_EED I05
IT,Italy,2009,92.86,Eurostat FEC_EED I05
IT,Italy,2010,93.84,Eurostat FEC_EED I05
IT,Italy,2011,89.79,Eurostat FEC_EED I05
IT,Italy,2012,88.96,Eurostat FEC_EED I05
IT,Italy,2013,87.03,Eurostat FEC_EED I05
IT,Italy,2014,83.21,Eurostat FEC_EED I05
IT,Italy,2015,85.7,Eurostat FEC_EED I05
IT,Italy,2016,85.39,Eurostat FEC_EED I05
IT,Italy,2017,85.04,Eurostat FEC_EED I05
IT,Italy,2018,85.9,Eurostat FEC_EED I05
IT,Italy,2019,85.19,Eurostat FEC_EED I05
IT,Italy,2020,75.89,Eurostat FEC_EED I05
IT,Italy,2021,83.97,Eurostat FEC_EED I05
IT,Italy,2022,81.41,Eurostat FEC_EED I05
IT,Italy,2023,79.48,Eurostat FEC_EED I05
IT,Italy,2024,80.98,Eurostat FEC_EED I05
NL,Netherlands,2005,100.0,Eurostat FEC_EED I05
NL,Netherlands,2006,99.72,Eurostat FEC_EED I05
NL,Netherlands,2007,97.94,Eurostat FEC_EED I05
NL,Netherlands,2008,99.77,Eurostat FEC_EED I05
NL,Netherlands,2009,96.19,Eurostat FEC_EED I05
NL,Netherlands,2010,102.82,Eurostat FEC_EED I05
NL,Netherlands,2011,95.58,Eurostat FEC_EED I05
NL,Netherlands,2012,95.67,Eurostat FEC_EED I05
NL,Netherlands,2013,95.54,Eurostat FEC_EED I05
NL,Netherlands,2014,87.12,Eurostat FEC_EED I05
NL,Netherlands,2015,89.39,Eurostat FEC_EED I05
NL,Netherlands,2016,91.36,Eurostat FEC_EED I05
NL,Netherlands,2017,91.89,Eurostat FEC_EED I05
NL,Netherlands,2018,92.54,Eurostat FEC_EED I05
NL,Netherlands,2019,90.79,Eurostat FEC_EED I05
NL,Netherlands,2020,83.15,Eurostat FEC_EED I05
NL,Netherlands,2021,86.1,Eurostat FEC_EED I05
NL,Netherlands,2022,79.12,Eurostat FEC_EED I05
NL,Netherlands,2023,77.57,Eurostat FEC_EED I05
NL,Netherlands,2024,79.23,Eurostat FEC_EED I05
PL,Poland,2005,100.0,Eurostat FEC_EED I05
PL,Poland,2006,104.38,Eurostat FEC_EED I05
PL,Poland,2007,104.71,Eurostat FEC_EED I05
PL,Poland,2008,106.6,Eurostat FEC_EED I05
PL,Poland,2009,105.58,Eurostat FEC_EED I05
PL,Poland,2010,113.68,Eurostat FEC_EED I05
PL,Poland,2011,110.8,Eurostat FEC_EED I05
PL,Poland,2012,110.23,Eurostat FEC_EED I05
PL,Poland,2013,108.19,Eurostat FEC_EED I05
PL,Poland,2014,104.96,Eurostat FEC_EED I05
PL,Poland,2015,106.17,Eurostat FEC_EED I05
PL,Poland,2016,113.58,Eurostat FEC_EED I05
PL,Poland,2017,120.9,Eurostat FEC_EED I05
PL,Poland,2018,127.73,Eurostat FEC_EED I05
PL,Poland,2019,125.71,Eurostat FEC_EED I05
PL,Poland,2020,121.67,Eurostat FEC_EED I05
PL,Poland,2021,128.59,Eurostat FEC_EED I05
PL,Poland,2022,123.37,Eurostat FEC_EED I05
PL,Poland,2023,120.41,Eurostat FEC_EED I05
PL,Poland,2024,120.57,Eurostat FEC_EED I05
ES,Spain,2005,100.0,Eurostat FEC_EED I05
ES,Spain,2006,97.79,Eurostat FEC_EED I05
ES,Spain,2007,100.47,Eurostat FEC_EED I05
ES,Spain,2008,96.98,Eurostat FEC_EED I05
ES,Spain,2009,90.26,Eurostat FEC_EED I05
ES,Spain,2010,91.47,Eurostat FEC_EED I05
ES,Spain,2011,88.89,Eurostat FEC_EED I05
ES,Spain,2012,85.35,Eurostat FEC_EED I05
ES,Spain,2013,82.3,Eurostat FEC_EED I05
ES,Spain,2014,81.1,Eurostat FEC_EED I05
ES,Spain,2015,82.8,Eurostat FEC_EED I05
ES,Spain,2016,84.7,Eurostat FEC_EED I05
ES,Spain,2017,87.1,Eurostat FEC_EED I05
ES,Spain,2018,89.09,Eurostat FEC_EED I05
ES,Spain,2019,89.01,Eurostat FEC_EED I05
ES,Spain,2020,76.1,Eurostat FEC_EED I05
ES,Spain,2021,82.62,Eurostat FEC_EED I05
ES,Spain,2022,83.95,Eurostat FEC_EED I05
ES,Spain,2023,83.43,Eurostat FEC_EED I05
ES,Spain,2024,86.22,Eurostat FEC_EED I05
UK,United Kingdom,2005,100.0,ECUK (rebased 2005=100)
UK,United Kingdom,2006,99.34518241347054,ECUK (rebased 2005=100)
UK,United Kingdom,2007,97.10009354536952,ECUK (rebased 2005=100)
UK,United Kingdom,2008,95.60336763330217,ECUK (rebased 2005=100)
UK,United Kingdom,2009,73.80729653882133,ECUK (rebased 2005=100)
UK,United Kingdom,2010,78.57811038353604,ECUK (rebased 2005=100)
UK,United Kingdom,2011,81.85219831618336,ECUK (rebased 2005=100)
UK,United Kingdom,2012,91.0196445275959,ECUK (rebased 2005=100)
UK,United Kingdom,2013,89.80355472404118,ECUK (rebased 2005=100)
UK,United Kingdom,2014,96.63236669784847,ECUK (rebased 2005=100)
UK,United Kingdom,2015,100.84190832553787,ECUK (rebased 2005=100)
UK,United Kingdom,2016,102.80636108512631,ECUK (rebased 2005=100)
UK,United Kingdom,2017,100.28063610851265,ECUK (rebased 2005=100)
UK,United Kingdom,2018,100.56127221702526,ECUK (rebased 2005=100)
UK,United Kingdom,2019,96.9130028063611,ECUK (rebased 2005=100)
UK,United Kingdom,2020,105.79981290926102,ECUK (rebased 2005=100)
UK,United Kingdom,2021,99.15809167446213,ECUK (rebased 2005=100)
UK,United Kingdom,2022,93.54536950420955,ECUK (rebased 2005=100)
UK,United Kingdom,2023,96.7259120673527,ECUK (rebased 2005=100)
UK,United Kingdom,2024,99.15809167446213,ECUK (rebased 2005=100)
